Subaward Report ID,Prime PIID,Original Hull Confidence,Candidate Hull,Builder,Subaward Date,Candidate Hull Stage on Date,Window Match Flag,Date Source Confidence,Lifecycle Confidence,Include as Timing Candidate?,Reason
21032102,N0002418C2307,D,DDG 128,HII-Ingalls,2022-11-14,Construction,TRUE,Actual,Low,TRUE,Nov 2022 within DDG 128 construction window
21032102,N0002418C2307,D,DDG 129,HII-Ingalls,2022-11-14,Construction,TRUE,Projected,Low,TRUE,Nov 2022 within DDG 129 construction window
21032102,N0002418C2307,D,DDG 131,HII-Ingalls,2022-11-14,Construction,TRUE,Projected,Low,TRUE,Nov 2022 within DDG 131 construction window
21032102,N0002418C2307,D,DDG 133,HII-Ingalls,2022-11-14,Long-lead,TRUE,Projected,Low,TRUE,Nov 2022 in DDG 133 long-lead window (before fabrication start)
21032102,N0002418C2307,D,DDG 135,HII-Ingalls,2022-11-14,Long-lead,TRUE,Projected,Low,TRUE,Nov 2022 in DDG 135 long-lead window (before fabrication start)
21032102,N0002418C2307,D,DDG 137,HII-Ingalls,2022-11-14,Long-lead,TRUE,Projected,Low,TRUE,Nov 2022 in DDG 137 long-lead window (before fabrication start)
21032102,N0002418C2307,D,DDG 139,HII-Ingalls,2022-11-14,Long-lead,FALSE,Projected,Low,FALSE,Nov 2022 too early for DDG 139 (> 48 mo before fab start) - excluded
21032103,N0002418C2307,C,DDG 128,HII-Ingalls,2023-08-04,Outfit / test,TRUE,Actual,Low,TRUE,Aug 2023 within DDG 128 outfit / test window (post-launch)
21032103,N0002418C2307,C,DDG 129,HII-Ingalls,2023-08-04,Construction,TRUE,Projected,Low,TRUE,Aug 2023 within DDG 129 construction window
21032103,N0002418C2307,C,DDG 131,HII-Ingalls,2023-08-04,Construction,TRUE,Projected,Low,TRUE,Aug 2023 within DDG 131 construction window
21032103,N0002418C2307,C,DDG 133,HII-Ingalls,2023-08-04,Construction,TRUE,Projected,Low,TRUE,Aug 2023 within DDG 133 construction window
21032103,N0002418C2307,C,DDG 135,HII-Ingalls,2023-08-04,Long-lead,TRUE,Projected,Low,TRUE,Aug 2023 in DDG 135 long-lead window (before fabrication start)
21032103,N0002418C2307,C,DDG 137,HII-Ingalls,2023-08-04,Long-lead,TRUE,Projected,Low,TRUE,Aug 2023 in DDG 137 long-lead window (before fabrication start)
21032103,N0002418C2307,C,DDG 139,HII-Ingalls,2023-08-04,Long-lead,FALSE,Projected,Low,FALSE,Aug 2023 too early for DDG 139 (> 48 mo before fab start) - excluded
21032104,N0002418C2307,C,DDG 128,HII-Ingalls,2023-06-28,Construction,TRUE,Actual,Low,TRUE,Jun 2023 within DDG 128 construction window
21032104,N0002418C2307,C,DDG 129,HII-Ingalls,2023-06-28,Construction,TRUE,Projected,Low,TRUE,Jun 2023 within DDG 129 construction window
21032104,N0002418C2307,C,DDG 131,HII-Ingalls,2023-06-28,Construction,TRUE,Projected,Low,TRUE,Jun 2023 within DDG 131 construction window
21032104,N0002418C2307,C,DDG 133,HII-Ingalls,2023-06-28,Construction,TRUE,Projected,Low,TRUE,Jun 2023 within DDG 133 construction window
21032104,N0002418C2307,C,DDG 135,HII-Ingalls,2023-06-28,Long-lead,TRUE,Projected,Low,TRUE,Jun 2023 in DDG 135 long-lead window (before fabrication start)
21032104,N0002418C2307,C,DDG 137,HII-Ingalls,2023-06-28,Long-lead,TRUE,Projected,Low,TRUE,Jun 2023 in DDG 137 long-lead window (before fabrication start)
21032104,N0002418C2307,C,DDG 139,HII-Ingalls,2023-06-28,Long-lead,FALSE,Projected,Low,FALSE,Jun 2023 too early for DDG 139 (> 48 mo before fab start) - excluded
21032107,N0002418C2307,C,DDG 128,HII-Ingalls,2022-08-11,Construction,TRUE,Actual,Low,TRUE,Aug 2022 within DDG 128 construction window
21032107,N0002418C2307,C,DDG 129,HII-Ingalls,2022-08-11,Construction,TRUE,Projected,Low,TRUE,Aug 2022 within DDG 129 construction window
21032107,N0002418C2307,C,DDG 131,HII-Ingalls,2022-08-11,Construction,TRUE,Projected,Low,TRUE,Aug 2022 within DDG 131 construction window
21032107,N0002418C2307,C,DDG 133,HII-Ingalls,2022-08-11,Long-lead,TRUE,Projected,Low,TRUE,Aug 2022 in DDG 133 long-lead window (before fabrication start)
21032107,N0002418C2307,C,DDG 135,HII-Ingalls,2022-08-11,Long-lead,TRUE,Projected,Low,TRUE,Aug 2022 in DDG 135 long-lead window (before fabrication start)
21032107,N0002418C2307,C,DDG 137,HII-Ingalls,2022-08-11,Long-lead,TRUE,Projected,Low,TRUE,Aug 2022 in DDG 137 long-lead window (before fabrication start)
21032107,N0002418C2307,C,DDG 139,HII-Ingalls,2022-08-11,Long-lead,FALSE,Projected,Low,FALSE,Aug 2022 too early for DDG 139 (> 48 mo before fab start) - excluded
21032108,N0002418C2307,C,DDG 128,HII-Ingalls,2023-12-19,Outfit / test,TRUE,Actual,Low,TRUE,Dec 2023 within DDG 128 outfit / test window (post-launch)
21032108,N0002418C2307,C,DDG 129,HII-Ingalls,2023-12-19,Construction,TRUE,Projected,Low,TRUE,Dec 2023 within DDG 129 construction window
21032108,N0002418C2307,C,DDG 131,HII-Ingalls,2023-12-19,Construction,TRUE,Projected,Low,TRUE,Dec 2023 within DDG 131 construction window
21032108,N0002418C2307,C,DDG 133,HII-Ingalls,2023-12-19,Construction,TRUE,Projected,Low,TRUE,Dec 2023 within DDG 133 construction window
21032108,N0002418C2307,C,DDG 135,HII-Ingalls,2023-12-19,Construction,TRUE,Projected,Low,TRUE,Dec 2023 within DDG 135 construction window
21032108,N0002418C2307,C,DDG 137,HII-Ingalls,2023-12-19,Long-lead,TRUE,Projected,Low,TRUE,Dec 2023 in DDG 137 long-lead window (before fabrication start)
21032108,N0002418C2307,C,DDG 139,HII-Ingalls,2023-12-19,Long-lead,TRUE,Projected,Low,TRUE,Dec 2023 in DDG 139 long-lead window (before fabrication start)
21032109,N0002418C2307,C,DDG 128,HII-Ingalls,2022-10-21,Construction,TRUE,Actual,Low,TRUE,Oct 2022 within DDG 128 construction window
21032109,N0002418C2307,C,DDG 129,HII-Ingalls,2022-10-21,Construction,TRUE,Projected,Low,TRUE,Oct 2022 within DDG 129 construction window
21032109,N0002418C2307,C,DDG 131,HII-Ingalls,2022-10-21,Construction,TRUE,Projected,Low,TRUE,Oct 2022 within DDG 131 construction window
21032109,N0002418C2307,C,DDG 133,HII-Ingalls,2022-10-21,Long-lead,TRUE,Projected,Low,TRUE,Oct 2022 in DDG 133 long-lead window (before fabrication start)
21032109,N0002418C2307,C,DDG 135,HII-Ingalls,2022-10-21,Long-lead,TRUE,Projected,Low,TRUE,Oct 2022 in DDG 135 long-lead window (before fabrication start)
21032109,N0002418C2307,C,DDG 137,HII-Ingalls,2022-10-21,Long-lead,TRUE,Projected,Low,TRUE,Oct 2022 in DDG 137 long-lead window (before fabrication start)
21032109,N0002418C2307,C,DDG 139,HII-Ingalls,2022-10-21,Long-lead,FALSE,Projected,Low,FALSE,Oct 2022 too early for DDG 139 (> 48 mo before fab start) - excluded
21032110,N0002418C2307,C,DDG 128,HII-Ingalls,2021-04-15,Long-lead,TRUE,Actual,Low,TRUE,Apr 2021 in DDG 128 long-lead window (before fabrication start)
21032110,N0002418C2307,C,DDG 129,HII-Ingalls,2021-04-15,Construction,TRUE,Projected,Low,TRUE,Apr 2021 within DDG 129 construction window
21032110,N0002418C2307,C,DDG 131,HII-Ingalls,2021-04-15,Long-lead,TRUE,Projected,Low,TRUE,Apr 2021 in DDG 131 long-lead window (before fabrication start)
21032110,N0002418C2307,C,DDG 133,HII-Ingalls,2021-04-15,Long-lead,TRUE,Projected,Low,TRUE,Apr 2021 in DDG 133 long-lead window (before fabrication start)
21032110,N0002418C2307,C,DDG 135,HII-Ingalls,2021-04-15,Long-lead,TRUE,Projected,Low,TRUE,Apr 2021 in DDG 135 long-lead window (before fabrication start)
21032110,N0002418C2307,C,DDG 137,HII-Ingalls,2021-04-15,Long-lead,FALSE,Projected,Low,FALSE,Apr 2021 too early for DDG 137 (> 48 mo before fab start) - excluded
21032110,N0002418C2307,C,DDG 139,HII-Ingalls,2021-04-15,Long-lead,FALSE,Projected,Low,FALSE,Apr 2021 too early for DDG 139 (> 48 mo before fab start) - excluded
21032111,N0002418C2307,C,DDG 128,HII-Ingalls,2023-06-07,Construction,TRUE,Actual,Low,TRUE,Jun 2023 within DDG 128 construction window
21032111,N0002418C2307,C,DDG 129,HII-Ingalls,2023-06-07,Construction,TRUE,Projected,Low,TRUE,Jun 2023 within DDG 129 construction window
21032111,N0002418C2307,C,DDG 131,HII-Ingalls,2023-06-07,Construction,TRUE,Projected,Low,TRUE,Jun 2023 within DDG 131 construction window
21032111,N0002418C2307,C,DDG 133,HII-Ingalls,2023-06-07,Construction,TRUE,Projected,Low,TRUE,Jun 2023 within DDG 133 construction window
21032111,N0002418C2307,C,DDG 135,HII-Ingalls,2023-06-07,Long-lead,TRUE,Projected,Low,TRUE,Jun 2023 in DDG 135 long-lead window (before fabrication start)
21032111,N0002418C2307,C,DDG 137,HII-Ingalls,2023-06-07,Long-lead,TRUE,Projected,Low,TRUE,Jun 2023 in DDG 137 long-lead window (before fabrication start)
21032111,N0002418C2307,C,DDG 139,HII-Ingalls,2023-06-07,Long-lead,FALSE,Projected,Low,FALSE,Jun 2023 too early for DDG 139 (> 48 mo before fab start) - excluded
21032115,N0002418C2307,D,DDG 128,HII-Ingalls,2023-02-20,Construction,TRUE,Actual,Low,TRUE,Feb 2023 within DDG 128 construction window
21032115,N0002418C2307,D,DDG 129,HII-Ingalls,2023-02-20,Construction,TRUE,Projected,Low,TRUE,Feb 2023 within DDG 129 construction window
21032115,N0002418C2307,D,DDG 131,HII-Ingalls,2023-02-20,Construction,TRUE,Projected,Low,TRUE,Feb 2023 within DDG 131 construction window
21032115,N0002418C2307,D,DDG 133,HII-Ingalls,2023-02-20,Construction,TRUE,Projected,Low,TRUE,Feb 2023 within DDG 133 construction window
21032115,N0002418C2307,D,DDG 135,HII-Ingalls,2023-02-20,Long-lead,TRUE,Projected,Low,TRUE,Feb 2023 in DDG 135 long-lead window (before fabrication start)
21032115,N0002418C2307,D,DDG 137,HII-Ingalls,2023-02-20,Long-lead,TRUE,Projected,Low,TRUE,Feb 2023 in DDG 137 long-lead window (before fabrication start)
21032115,N0002418C2307,D,DDG 139,HII-Ingalls,2023-02-20,Long-lead,FALSE,Projected,Low,FALSE,Feb 2023 too early for DDG 139 (> 48 mo before fab start) - excluded
21032116,N0002418C2307,D,DDG 128,HII-Ingalls,2019-09-06,Long-lead,TRUE,Actual,Low,TRUE,Sep 2019 in DDG 128 long-lead window (before fabrication start)
21032116,N0002418C2307,D,DDG 129,HII-Ingalls,2019-09-06,Long-lead,TRUE,Projected,Low,TRUE,Sep 2019 in DDG 129 long-lead window (before fabrication start)
21032116,N0002418C2307,D,DDG 131,HII-Ingalls,2019-09-06,Long-lead,TRUE,Projected,Low,TRUE,Sep 2019 in DDG 131 long-lead window (before fabrication start)
21032116,N0002418C2307,D,DDG 133,HII-Ingalls,2019-09-06,Long-lead,TRUE,Projected,Low,TRUE,Sep 2019 in DDG 133 long-lead window (before fabrication start)
21032116,N0002418C2307,D,DDG 135,HII-Ingalls,2019-09-06,Long-lead,FALSE,Projected,Low,FALSE,Sep 2019 too early for DDG 135 (> 48 mo before fab start) - excluded
21032116,N0002418C2307,D,DDG 137,HII-Ingalls,2019-09-06,Long-lead,FALSE,Projected,Low,FALSE,Sep 2019 too early for DDG 137 (> 48 mo before fab start) - excluded
21032116,N0002418C2307,D,DDG 139,HII-Ingalls,2019-09-06,Long-lead,FALSE,Projected,Low,FALSE,Sep 2019 too early for DDG 139 (> 48 mo before fab start) - excluded
21032121,N0002418C2307,C,DDG 128,HII-Ingalls,2023-12-21,Outfit / test,TRUE,Actual,Low,TRUE,Dec 2023 within DDG 128 outfit / test window (post-launch)
21032121,N0002418C2307,C,DDG 129,HII-Ingalls,2023-12-21,Construction,TRUE,Projected,Low,TRUE,Dec 2023 within DDG 129 construction window
21032121,N0002418C2307,C,DDG 131,HII-Ingalls,2023-12-21,Construction,TRUE,Projected,Low,TRUE,Dec 2023 within DDG 131 construction window
21032121,N0002418C2307,C,DDG 133,HII-Ingalls,2023-12-21,Construction,TRUE,Projected,Low,TRUE,Dec 2023 within DDG 133 construction window
21032121,N0002418C2307,C,DDG 135,HII-Ingalls,2023-12-21,Construction,TRUE,Projected,Low,TRUE,Dec 2023 within DDG 135 construction window
21032121,N0002418C2307,C,DDG 137,HII-Ingalls,2023-12-21,Long-lead,TRUE,Projected,Low,TRUE,Dec 2023 in DDG 137 long-lead window (before fabrication start)
21032121,N0002418C2307,C,DDG 139,HII-Ingalls,2023-12-21,Long-lead,TRUE,Projected,Low,TRUE,Dec 2023 in DDG 139 long-lead window (before fabrication start)
21032127,N0002418C2307,C,DDG 128,HII-Ingalls,2019-08-21,Long-lead,TRUE,Actual,Low,TRUE,Aug 2019 in DDG 128 long-lead window (before fabrication start)
21032127,N0002418C2307,C,DDG 129,HII-Ingalls,2019-08-21,Long-lead,TRUE,Projected,Low,TRUE,Aug 2019 in DDG 129 long-lead window (before fabrication start)
21032127,N0002418C2307,C,DDG 131,HII-Ingalls,2019-08-21,Long-lead,TRUE,Projected,Low,TRUE,Aug 2019 in DDG 131 long-lead window (before fabrication start)
21032127,N0002418C2307,C,DDG 133,HII-Ingalls,2019-08-21,Long-lead,TRUE,Projected,Low,TRUE,Aug 2019 in DDG 133 long-lead window (before fabrication start)
21032127,N0002418C2307,C,DDG 135,HII-Ingalls,2019-08-21,Long-lead,FALSE,Projected,Low,FALSE,Aug 2019 too early for DDG 135 (> 48 mo before fab start) - excluded
21032127,N0002418C2307,C,DDG 137,HII-Ingalls,2019-08-21,Long-lead,FALSE,Projected,Low,FALSE,Aug 2019 too early for DDG 137 (> 48 mo before fab start) - excluded
21032127,N0002418C2307,C,DDG 139,HII-Ingalls,2019-08-21,Long-lead,FALSE,Projected,Low,FALSE,Aug 2019 too early for DDG 139 (> 48 mo before fab start) - excluded
21032128,N0002418C2307,C,DDG 128,HII-Ingalls,2021-11-10,Long-lead,TRUE,Actual,Low,TRUE,Nov 2021 in DDG 128 long-lead window (before fabrication start)
21032128,N0002418C2307,C,DDG 129,HII-Ingalls,2021-11-10,Construction,TRUE,Projected,Low,TRUE,Nov 2021 within DDG 129 construction window
21032128,N0002418C2307,C,DDG 131,HII-Ingalls,2021-11-10,Construction,TRUE,Projected,Low,TRUE,Nov 2021 within DDG 131 construction window
21032128,N0002418C2307,C,DDG 133,HII-Ingalls,2021-11-10,Long-lead,TRUE,Projected,Low,TRUE,Nov 2021 in DDG 133 long-lead window (before fabrication start)
21032128,N0002418C2307,C,DDG 135,HII-Ingalls,2021-11-10,Long-lead,TRUE,Projected,Low,TRUE,Nov 2021 in DDG 135 long-lead window (before fabrication start)
21032128,N0002418C2307,C,DDG 137,HII-Ingalls,2021-11-10,Long-lead,FALSE,Projected,Low,FALSE,Nov 2021 too early for DDG 137 (> 48 mo before fab start) - excluded
21032128,N0002418C2307,C,DDG 139,HII-Ingalls,2021-11-10,Long-lead,FALSE,Projected,Low,FALSE,Nov 2021 too early for DDG 139 (> 48 mo before fab start) - excluded
21032129,N0002418C2307,C,DDG 128,HII-Ingalls,2022-10-24,Construction,TRUE,Actual,Low,TRUE,Oct 2022 within DDG 128 construction window
21032129,N0002418C2307,C,DDG 129,HII-Ingalls,2022-10-24,Construction,TRUE,Projected,Low,TRUE,Oct 2022 within DDG 129 construction window
21032129,N0002418C2307,C,DDG 131,HII-Ingalls,2022-10-24,Construction,TRUE,Projected,Low,TRUE,Oct 2022 within DDG 131 construction window
21032129,N0002418C2307,C,DDG 133,HII-Ingalls,2022-10-24,Long-lead,TRUE,Projected,Low,TRUE,Oct 2022 in DDG 133 long-lead window (before fabrication start)
21032129,N0002418C2307,C,DDG 135,HII-Ingalls,2022-10-24,Long-lead,TRUE,Projected,Low,TRUE,Oct 2022 in DDG 135 long-lead window (before fabrication start)
21032129,N0002418C2307,C,DDG 137,HII-Ingalls,2022-10-24,Long-lead,TRUE,Projected,Low,TRUE,Oct 2022 in DDG 137 long-lead window (before fabrication start)
21032129,N0002418C2307,C,DDG 139,HII-Ingalls,2022-10-24,Long-lead,FALSE,Projected,Low,FALSE,Oct 2022 too early for DDG 139 (> 48 mo before fab start) - excluded
21032130,N0002418C2307,D,DDG 128,HII-Ingalls,2019-03-25,Long-lead,TRUE,Actual,Low,TRUE,Mar 2019 in DDG 128 long-lead window (before fabrication start)
21032130,N0002418C2307,D,DDG 129,HII-Ingalls,2019-03-25,Long-lead,TRUE,Projected,Low,TRUE,Mar 2019 in DDG 129 long-lead window (before fabrication start)
21032130,N0002418C2307,D,DDG 131,HII-Ingalls,2019-03-25,Long-lead,TRUE,Projected,Low,TRUE,Mar 2019 in DDG 131 long-lead window (before fabrication start)
21032130,N0002418C2307,D,DDG 133,HII-Ingalls,2019-03-25,Long-lead,TRUE,Projected,Low,TRUE,Mar 2019 in DDG 133 long-lead window (before fabrication start)
21032130,N0002418C2307,D,DDG 135,HII-Ingalls,2019-03-25,Long-lead,FALSE,Projected,Low,FALSE,Mar 2019 too early for DDG 135 (> 48 mo before fab start) - excluded
21032130,N0002418C2307,D,DDG 137,HII-Ingalls,2019-03-25,Long-lead,FALSE,Projected,Low,FALSE,Mar 2019 too early for DDG 137 (> 48 mo before fab start) - excluded
21032130,N0002418C2307,D,DDG 139,HII-Ingalls,2019-03-25,Long-lead,FALSE,Projected,Low,FALSE,Mar 2019 too early for DDG 139 (> 48 mo before fab start) - excluded
21032132,N0002418C2307,C,DDG 128,HII-Ingalls,2023-01-27,Construction,TRUE,Actual,Low,TRUE,Jan 2023 within DDG 128 construction window
21032132,N0002418C2307,C,DDG 129,HII-Ingalls,2023-01-27,Construction,TRUE,Projected,Low,TRUE,Jan 2023 within DDG 129 construction window
21032132,N0002418C2307,C,DDG 131,HII-Ingalls,2023-01-27,Construction,TRUE,Projected,Low,TRUE,Jan 2023 within DDG 131 construction window
21032132,N0002418C2307,C,DDG 133,HII-Ingalls,2023-01-27,Construction,TRUE,Projected,Low,TRUE,Jan 2023 within DDG 133 construction window
21032132,N0002418C2307,C,DDG 135,HII-Ingalls,2023-01-27,Long-lead,TRUE,Projected,Low,TRUE,Jan 2023 in DDG 135 long-lead window (before fabrication start)
21032132,N0002418C2307,C,DDG 137,HII-Ingalls,2023-01-27,Long-lead,TRUE,Projected,Low,TRUE,Jan 2023 in DDG 137 long-lead window (before fabrication start)
21032132,N0002418C2307,C,DDG 139,HII-Ingalls,2023-01-27,Long-lead,FALSE,Projected,Low,FALSE,Jan 2023 too early for DDG 139 (> 48 mo before fab start) - excluded
21032134,N0002418C2307,C,DDG 128,HII-Ingalls,2020-09-29,Long-lead,TRUE,Actual,Low,TRUE,Sep 2020 in DDG 128 long-lead window (before fabrication start)
21032134,N0002418C2307,C,DDG 129,HII-Ingalls,2020-09-29,Long-lead,TRUE,Projected,Low,TRUE,Sep 2020 in DDG 129 long-lead window (before fabrication start)
21032134,N0002418C2307,C,DDG 131,HII-Ingalls,2020-09-29,Long-lead,TRUE,Projected,Low,TRUE,Sep 2020 in DDG 131 long-lead window (before fabrication start)
21032134,N0002418C2307,C,DDG 133,HII-Ingalls,2020-09-29,Long-lead,TRUE,Projected,Low,TRUE,Sep 2020 in DDG 133 long-lead window (before fabrication start)
21032134,N0002418C2307,C,DDG 135,HII-Ingalls,2020-09-29,Long-lead,TRUE,Projected,Low,TRUE,Sep 2020 in DDG 135 long-lead window (before fabrication start)
21032134,N0002418C2307,C,DDG 137,HII-Ingalls,2020-09-29,Long-lead,FALSE,Projected,Low,FALSE,Sep 2020 too early for DDG 137 (> 48 mo before fab start) - excluded
21032134,N0002418C2307,C,DDG 139,HII-Ingalls,2020-09-29,Long-lead,FALSE,Projected,Low,FALSE,Sep 2020 too early for DDG 139 (> 48 mo before fab start) - excluded
21032135,N0002418C2307,C,DDG 128,HII-Ingalls,2020-05-12,Long-lead,TRUE,Actual,Low,TRUE,May 2020 in DDG 128 long-lead window (before fabrication start)
21032135,N0002418C2307,C,DDG 129,HII-Ingalls,2020-05-12,Long-lead,TRUE,Projected,Low,TRUE,May 2020 in DDG 129 long-lead window (before fabrication start)
21032135,N0002418C2307,C,DDG 131,HII-Ingalls,2020-05-12,Long-lead,TRUE,Projected,Low,TRUE,May 2020 in DDG 131 long-lead window (before fabrication start)
21032135,N0002418C2307,C,DDG 133,HII-Ingalls,2020-05-12,Long-lead,TRUE,Projected,Low,TRUE,May 2020 in DDG 133 long-lead window (before fabrication start)
21032135,N0002418C2307,C,DDG 135,HII-Ingalls,2020-05-12,Long-lead,TRUE,Projected,Low,TRUE,May 2020 in DDG 135 long-lead window (before fabrication start)
21032135,N0002418C2307,C,DDG 137,HII-Ingalls,2020-05-12,Long-lead,FALSE,Projected,Low,FALSE,May 2020 too early for DDG 137 (> 48 mo before fab start) - excluded
21032135,N0002418C2307,C,DDG 139,HII-Ingalls,2020-05-12,Long-lead,FALSE,Projected,Low,FALSE,May 2020 too early for DDG 139 (> 48 mo before fab start) - excluded
21032136,N0002418C2307,D,DDG 128,HII-Ingalls,2018-12-18,Long-lead,TRUE,Actual,Low,TRUE,Dec 2018 in DDG 128 long-lead window (before fabrication start)
21032136,N0002418C2307,D,DDG 129,HII-Ingalls,2018-12-18,Long-lead,TRUE,Projected,Low,TRUE,Dec 2018 in DDG 129 long-lead window (before fabrication start)
21032136,N0002418C2307,D,DDG 131,HII-Ingalls,2018-12-18,Long-lead,TRUE,Projected,Low,TRUE,Dec 2018 in DDG 131 long-lead window (before fabrication start)
21032136,N0002418C2307,D,DDG 133,HII-Ingalls,2018-12-18,Long-lead,TRUE,Projected,Low,TRUE,Dec 2018 in DDG 133 long-lead window (before fabrication start)
21032136,N0002418C2307,D,DDG 135,HII-Ingalls,2018-12-18,Long-lead,FALSE,Projected,Low,FALSE,Dec 2018 too early for DDG 135 (> 48 mo before fab start) - excluded
21032136,N0002418C2307,D,DDG 137,HII-Ingalls,2018-12-18,Long-lead,FALSE,Projected,Low,FALSE,Dec 2018 too early for DDG 137 (> 48 mo before fab start) - excluded
21032136,N0002418C2307,D,DDG 139,HII-Ingalls,2018-12-18,Long-lead,FALSE,Projected,Low,FALSE,Dec 2018 too early for DDG 139 (> 48 mo before fab start) - excluded
